1602.59,,,,,,5,5,2023,2023-06-04T06:25:04,DiDi,94078447-a96a-41cb-a7cd-0150900536fc
3283.55,,,,,,5,5,2023,2023-06-04T06:22:18,DiDi,5919f7d1-2dd4-4d0e-9719-1884f343b08d
3030.62,,,,,,5,5,2023,2023-06-04T06:23:37,DiDi,79d2de41-ac74-46bf-9450-8c66351592e1
326.78,,,,,,5,5,2023,2023-06-04T06:25:50,DiDi,ad4627aa-004e-47f3-bc0d-b3e306f2b3a7
10880.00,,,,,,5,5,2023,2023-06-02T23:10:30,Uber,1fc75b7e-cfef-5db1-bb55-aaf17f4bd70f
883.44,,,,,,5,5,2023,2023-06-04T06:24:20,DiDi,d5fbd8d8-d70c-4f3a-9141-688f731e31e9

310.14,,,,,,6,6,2023,2023-07-04T08:58:34,DiDi,93DFDFC9-8234-4F18-AD9C-5DCA8F76CB4A
16269.76,,,,,,6,6,2023,2023-07-02T22:28:50,Uber,7874D580-DA5B-558F-B8EC-D92C57197242
382.24,,,,,,6,6,2023,2023-07-04T09:01:27,DiDi,04C7F512-4FFA-4492-81BD-79C95E46A182
86.80,,,,,,6,6,2023,2023-07-04T09:04:16,DiDi,229088F1-49F3-43F2-AF29-1B6D9268B70D
37.92,,,,,,6,6,2023,2023-07-04T09:00:12,DiDi,E0BE4E6A-A069-4D97-8165-B8967D2D3BE0
